shipping_is_express,title_orig,product_url,badge_fast_shipping,badge_local_product,rating,merchant_id,title,rating_four_count,retail_price,rating_five_count,rating_two_count,merchant_title,price,product_id,shipping_option_price,merchant_rating,badge_product_quality,rating_one_count,badges_count,inventory_total,urgency_text,merchant_name,product_color,product_picture,countries_shipped_to,merchant_has_profile_picture,rating_count,tags,origin_country,units_sold,merchant_rating_count,product_variation_inventory,uses_ad_boosts,shipping_option_name,rating_three_count,merchant_info_subtitle,merchant_profile_picture,product_variation_size_id
0,Sexy Women One-Piece Push Up Bikini Bandage Monokini Swimsuit Bathing Swimwear,https://www.wish.com/c/56975d088b70437255bf8af8,0,0,3.64,53facca81c105e3d5866e212,Femmes sexy une pièce push-up bikini bandage monokini maillot de bain maillot de bain,691,250,1342,301,GL,11,56975d088b70437255bf8af8,3,4.156715324661136,0,445,0,50,Quantité limitée !,gl,white,https://contestimg.wish.com/api/webimage/56975d088b70437255bf8af8-medium.jpg,47,1,3397,"Women,womenpaddedbra,summercasualfashionsexywomenprintbikinissetpushupbraswimsuitmidwaist,women swimsuit,onepiece,womensummersexybacklessbikini,Swimsuit,Swimwear,sexyswimwearset,Bikini,Fashion,fashionswimsuitswimwearbathingsuit,womenfashionsummerbikinisset,sexy,pushupbikiniset,fashionsweetladybeautywomenbikinisexyswimwear,Women's Fashion,summerbeachbikini,Swimming",CN,20000,402743,50,0,Livraison standard,618,"89 % avis positifs (402,743 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_53facca81c105e3d5866e212.jpg,S
0,Summer Women Short Dress Sleeveless Waist Dress Camouflage Dress Bodycon Slim Fit Dress Plus Size XS-8XL,https://www.wish.com/c/5e9e8c496f15e20742bd4172,0,0,3.9,550ab2be8e8def0b2c654d4b,Été Femmes Robe Courte Sans Manches Taille Robe Camouflage Robe Moulante Slim Fit Robe Plus La Taille XS-8XL,7,7,9,0,ELIM fashion store,8,5e9e8c496f15e20742bd4172,3,4.3183153770812925,0,3,0,50,Quantité limitée !,elimfashionstore,purple,https://contestimg.wish.com/api/webimage/5e9e8c496f15e20742bd4172-medium.jpg,21,1,21,"Summer,Plus Size,women dresses,Evening Dress,Dress,slim,casual dresses,Mini dress,beach dress,sleeveless,summer dresses,casual dress,slim dress,Shorts,Waist,short dress,Slim Fit,Women's Fashion,camouflage,Sleeveless dress,t,women dress,Women",CN,100,6126,50,0,Livraison standard,2,"92 % avis positifs (6,126 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_550ab2be8e8def0b2c654d4b.jpg,SIZE XS
0,Summer Fashion Women Round Neck Sleeveless Pure Color Casual Pocket Dress,https://www.wish.com/c/5a3e27622b0a1c693c87e849,0,0,3.75,5853765779b45e0b58ad30f4,"Summer Fashion Women - Robe décontractée sans manches à col rond sans manches, de couleur pure, à poches",36,9,101,15,XMB mobile experience store,7,5a3e27622b0a1c693c87e849,2,4.152726560715335,0,29,0,50,Quantité limitée !,xmbmobileexperiencestore,black,https://contestimg.wish.com/api/webimage/5a3e27622b0a1c693c87e849-medium.jpg,44,1,219,"Round neck,Plus Size,Necks,Summer,Dress,Loose,Pocket,Women's Fashion,Fashion,Pure Color,sleeveless,Casual,Women",CN,1000,30643,2,0,Livraison standard,38,"89 % avis positifs (30,643 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5853765779b45e0b58ad30f4.jpg,S
0,Womens Summer Blouse Sexy Floral Shirt Loose Kimono Cardigan Casual Jacket Tops,https://www.wish.com/c/572981a997dc5f5d3c5f0651,0,0,4.14,5357bcf2bb72c5504882e889,Femmes Chemisier d'été Chemise Sexy Floral Chemise ample Cardigan Kimono Cardigan Casual Jacket Tops,1205,18,3125,305,ApparelHeaven,11,572981a997dc5f5d3c5f0651,3,4.2188662973274464,0,286,0,50,Quantité limitée !,primesalecolimited,pink,https://contestimg.wish.com/api/webimage/572981a997dc5f5d3c5f0651-medium.jpg,46,1,5759,"blouse,Summer,Fashion,Tops,kimono,Casual,Jacket,cardigan,Floral,sexy,summer tops",CN,20000,320031,50,1,Livraison standard,838,"90 % avis positifs (320,031 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5357bcf2bb72c5504882e889.jpg,S
0,New Women Fashion Two Piece Sunflower Printed Bikini Set Swimsuit Bathing Suit Beach Wear High Waist Bikini Swimwear,https://www.wish.com/c/5e6079792389e6a7ef176eed,0,0,3.38,577fb2b368116418674befd9,Nouvelles femmes mode deux pièces tournesol imprimé bikini ensemble maillot de bain maillot de bain plage porter taille haute bikini maillots de bain,6,5,24,2,keepahorse,5.74,5e6079792389e6a7ef176eed,2,4.137581777804454,0,15,0,50,Quantité limitée !,keepahorse,yellow,https://contestimg.wish.com/api/webimage/5e6079792389e6a7ef176eed-medium.jpg,30,1,58,"bathing suit,Fashion,high waist,Sunflowers,Beach,Waist,beach wear,Swimwear,Bikini,printed,Suits,Swimming,Women,Swimsuit,Women's Fashion,Two piece set",CN,100,66644,1,1,Livraison standard,11,"(66,644 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_577fb2b368116418674befd9.jpg,XS
0,Hexagon Mulit Style Straw Bag Handbags Women Summer Rattan Bag Handmade Woven Beach Shoulder Messenger Bags,https://www.wish.com/c/5d2509a8b67b3f36849121a7,0,0,4.23,5b8deaae2eb51f6d30ff9a3d,Hexagon Mulit Style Mulit Sacs à Main Sacs à Paille Sacs à Main en Rotin Été Femme Sacs de Plage Tissés à la Main Sacs Messagers Épaule de Plage,43,6,121,8,bagbagbagshop,7,5d2509a8b67b3f36849121a7,2,4.3324293785310735,0,11,0,50,Quantité limitée !,caeagle,green,https://contestimg.wish.com/api/webimage/5d2509a8b67b3f36849121a7-medium.jpg,36,1,207,"women bags,beachbag,strawbag,pursesampwallet,Shoulder Bags,Handmade,fashion bag,minibag,Bags,Crossbody Bag,Summer,Handbags,Women's Fashion,Beach,woven,Women",CN,1000,4425,50,1,Livraison standard,24,"93 % avis positifs (4,425 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5b8deaae2eb51f6d30ff9a3d.jpg,Pack of 1
0,Women Fashion Summer Dress Butterfly Print Sleeveless Short O-neck Mini Dress Above Knee Casual Loose Plus Size Button Pockets Dress Size S-5XL,https://www.wish.com/c/5d79d8dc6607933421ffa6a4,0,0,3.03,58c910072be00b51c601ccee,Femmes Mode Robe D'été Papillon Imprimer Sans Manches Court O-cou Mini Robe Au-dessus Du Genou Casual Lâche Plus La Taille Poches Boutons Robe Taille S-5XL,20,8,32,12,BigHero,9,5d79d8dc6607933421ffa6a4,3,4.057185405807893,0,34,0,50,Quantité limitée !,bighero,yellow,https://contestimg.wish.com/api/webimage/5d79d8dc6607933421ffa6a4-medium.jpg,41,1,124,"butterfly,Summer,Plus Size,butterflydre,Mini,fashion dress,Dress,Mini dress,beach dress,Fashion,knee,Casual,casual dress,Shorts,button,summer dress,Women's Fashion,Sleeveless dress,Print,sleeveless,Women,loose dress",CN,1000,6715,50,1,Livraison standard,26,"86 % avis positifs (6,715 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_58c910072be00b51c601ccee.jpg,S
0,2019 New Fashion Spring Summer Women's Long Pants Short Sleeves Off Shoulder Jumpsuit,https://www.wish.com/c/5cbd345663e9171f9180b06d,0,0,3.8,55c8a4c33a698c6010edcd9e,2019 nouvelle mode printemps été femmes pantalons longs manches courtes hors épaule combinaison,422,11,932,151,Smart Home International Co.Ltd,12,5cbd345663e9171f9180b06d,3,4.1214837434884135,0,244,0,50,Quantité limitée !,smarthomeinternationalcoltd,black,https://contestimg.wish.com/api/webimage/5cbd345663e9171f9180b06d-medium.jpg,49,1,2066,"Summer,Shorts,Sleeve,pants,Spring,Loose,short sleeves,Long pants,Fashion,off shoulder,black,Causal,Women Fashion,jumpsuit",CN,20000,55670,25,1,Livraison standard,317,"88 % avis positifs (55,670 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_55c8a4c33a698c6010edcd9e.jpg,M
0,Women Fashion Short Jumpsuit Spaghetti Strap Sleeveless Rompers Summer One Piece Set Casual Summer Outfits,https://www.wish.com/c/5e4267d60640954a435e64f5,0,0,4.26,5d462e58f320403871a78593,Femmes Mode Combinaison Courte Spaghetti Strap Sans Manches Barboteuses D'été Une Pièce Ensemble Casual Tenues D'été,14,6,30,1,chooop,7,5e4267d60640954a435e64f5,2,3.837956204379562,0,3,0,50,Quantité limitée !,chooop,armygreen,https://contestimg.wish.com/api/webimage/5e4267d60640954a435e64f5-medium.jpg,31,1,53,"Summer,Shorts,Women,shortromper,Spaghetti,onepiece,Spaghetti Strap,One-Piece Suits,shortjumpsuit,Women's Fashion,Fashion,Casual,summerjumpsuit,sleeveless,Rompers,women Jumpsuit,playsuit,jumpsuit",CN,100,2055,50,0,Livraison standard,5,"81 % avis positifs (2,055 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5d462e58f320403871a78593.jpg,S
0,Plus Size Fashion Women Summer Casual Tank Tops Loose Beach Blouses Sleeveless Bohemia Printed Cotton Beach T Shirt,https://www.wish.com/c/5e686ce3e1cc2837f55f4401,0,0,3.74,566a25e33a698c1f131fd872,Grande taille mode femmes été débardeurs décontractés chemisiers de plage en vrac sans manches bohême imprimé coton plage t-shirt,8,13,25,4,CVhart,7,5e686ce3e1cc2837f55f4401,2,3.9494216129818764,0,7,0,50,Quantité limitée !,cvhart,pink,https://contestimg.wish.com/api/webimage/5e686ce3e1cc2837f55f4401-medium.jpg,41,1,54,"bohemia,Summer,Plus Size,Loose,tank top,Women's Fashion,Fashion,sleeveless tops,Summer Fashion,Casual,Cotton,blouse,beachtshirt,Tank,Shirt,Tops,boho,women shirt,sleeveless,Women,Beach,printed",CN,1000,36913,50,1,Livraison standard,10,"83 % avis positifs (36,913 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_566a25e33a698c1f131fd872.jpg,S
0,MXNINA  Sexy Women's Summer Casual Sleeveless Evening Party Backless Beachwear Mini Dress wmnC16122400387E21,https://www.wish.com/c/5936611a08f45940ce8b5e01,0,0,3.51,57c306d73a698c06f98ed450,MXNINA  Sexy Women's Summer Casual Sleeveless Evening Party Backless Beachwear Mini Dress wmnC16122400387E21,10,21,17,8,SKATE,9,5936611a08f45940ce8b5e01,3,4.113869950137377,0,6,0,50,Quantité limitée !,skate,green,https://contestimg.wish.com/api/webimage/5936611a08f45940ce8b5e01-medium.jpg,34,1,47,"Summer,womens dresses,Mini,Patchwork,fashion dress,Dress,Mini dress,Women's Fashion,Women S Clothing,backless,sexy,party,Casual,sleeveless",CN,100,9827,7,0,Livraison standard,6,"87 % avis positifs (9,827 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_57c306d73a698c06f98ed450.jpg,M
0,Women's Fashion Short Sleeve Round Collar Summer Tank Tops Feather Print T-shirt,https://www.wish.com/c/5d11c1a359a267782799345b,0,0,4.21,546d44001280fa3ce1bf80fa,Mode féminine à manches courtes col rond Débardeurs T-shirt imprimé plumes,20,17,60,5,HUASHU co. ltd.,12,5d11c1a359a267782799345b,3,3.9103428069147377,0,5,0,50,Quantité limitée !,huashucoltd,white,https://contestimg.wish.com/api/webimage/5d11c1a359a267782799345b-medium.jpg,43,1,103,"Summer,Collar,Fashion,Tank,Sleeve,Women Vest,Round Collar,Tops,T Shirts,tank top,short sleeves,Women's Fashion,Shorts,featherprint,Print,sleeveless,feather,Casual",CN,1000,20478,50,0,Livraison standard,13,"82 % avis positifs (20,478 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_546d44001280fa3ce1bf80fa.jpg,M
0,Women Casual Tank Tops Hollow Out Cross Tee Shirt Summer Sleeveless Halter Loose Tunic Tops Vest,https://www.wish.com/c/5cedf538a1e74b7cfd5974ab,0,0,4.13,570ceafac277d445e3cbebe5,Femme Débardeur décontracté Débardeur Dessus T-shirt Croix Creuse T-shirt Été Halter Sans Manches Tunique Dégagée Dessus Veste,296,7,705,79,Excellent Fashion Store,8,5cedf538a1e74b7cfd5974ab,2,4.053017944535074,0,70,0,50,Quantité limitée !,excellentfashionstore,grey,https://contestimg.wish.com/api/webimage/5cedf538a1e74b7cfd5974ab-medium.jpg,31,1,1312,"Women Vest,Vest,Fashion,Halter,Women Blouse,summer t-shirts,Cross,Women's Fashion,Summer,Casual T-Shirt,tunic,short sleeve shirt,Casual,Women,blouse women,Tops & Blouses,Shirt,Short Sleeve Blouses,Tops,Blouses & Shirts,sleeveless,Short Sleeve T-Shirt,Tank",CN,10000,7356,50,0,Livraison standard,162,"86 % avis positifs (7,356 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_570ceafac277d445e3cbebe5.jpg,XS
0,2019 New Fashion Summer Women Casual Dress Round Neck Loose Big Swing Skirt Sleeveless Soild Color Beach dress,https://www.wish.com/c/5cd3e32fd908537780580e43,0,0,3.61,557ed5b886d66519ff242099,2019 New Fashion Summer Women Casual Dress Round Neck Round Neck Loose Big Swing Skirt Sleeveless Soild Color Robe de plage de couleur douce,434,5,981,220,redisland,5.74,5cd3e32fd908537780580e43,1,4.153665091898569,0,363,0,50,Quantité limitée !,redisland,white,https://contestimg.wish.com/api/webimage/5cd3e32fd908537780580e43-medium.jpg,50,1,2366,"Summer,Fashion,Necks,Skirts,Dress,Loose,Women's Fashion,Round neck,beach dress,sleeveless,black dress,Beach,Casual,Women",CN,10000,59903,1,1,Livraison standard,368,"88 % avis positifs (59,903 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_557ed5b886d66519ff242099.jpg,M
0,2018 New Fashion Women Casual Playsuit Ladies Jumpsuit Romper Summer Floral Playsuit Brand New (3 Colors),https://www.wish.com/c/5aec22cec25735338c544690,0,0,3.72,55e7e41e606d0a18fdfc67d1,2018 New Fashion Women Casual Playsuit Dames Jumpsuit Romper Summer Floral Playsuit Brand New (3 Colors),201,10,447,81,besagift,11,5aec22cec25735338c544690,2,4.268002261895145,0,144,0,50,Quantité limitée !,besagift,white,https://contestimg.wish.com/api/webimage/5aec22cec25735338c544690-medium.jpg,25,1,1008,"Summer,Shorts,Rompers,Casual,Ladies,Women's Fashion,Fashion,off shoulder,sexy,Floral,sleeveless,Women,Beach,playsuit,jumpsuit",CN,5000,61895,50,0,Livraison standard,135,"(61,895 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_55e7e41e606d0a18fdfc67d1.jpg,M
0,Plus Size Women Floral Dress Spaghetti Strap Collect Waist A-line Summer Mini Dress,https://www.wish.com/c/5ad8a6fda7d4844b7e6d9e5e,0,0,4.14,5620c3b23a698c4bc7d17e8c,Grande Taille Femme Robe Fleurale Robe Collect Largeur Taille Mini Robe d'été à bretelles spaghetti et fines bretelles,776,11,1950,184,Chen Tidal current clothing,12,5ad8a6fda7d4844b7e6d9e5e,3,3.9848368423748783,0,222,0,50,Quantité limitée !,chentidalcurrentclothing,navyblue,https://contestimg.wish.com/api/webimage/5ad8a6fda7d4844b7e6d9e5e-medium.jpg,30,1,3560,"Mini,Plus Size,Print Dresses,Waist,Summer,Dress,Mini dress,Women's Fashion,vestido,Floral,Spaghetti,Women",CN,10000,19521,50,0,Livraison standard,428,"85 % avis positifs (19,521 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5620c3b23a698c4bc7d17e8c.jpg,S
0,Summer Fashion Women's Jumpsuit Floral Print Sleeveless 5 Colors Romper,https://www.wish.com/c/5a6ac97e5983516f0f0dbf85,0,0,4.12,56c3c5d830d9795c3bad3124,Mode d'été pour dames Jumpsuit sans manches imprimé floral 5 couleurs Romper,606,11,1573,135,Teamwolf,13,5a6ac97e5983516f0f0dbf85,3,4.147841677010067,0,188,0,50,Quantité limitée !,teamwolf,black,https://contestimg.wish.com/api/webimage/5a6ac97e5983516f0f0dbf85-medium.jpg,36,1,2901,"Summer,trousers,Floral print,Fashion,Print,Long pants,Women Clothing,Floral,sleeveless,sexy jumpsuit,Jumpers,Clothing,Rompers,jumpsuit",CN,10000,14502,50,0,Livraison standard,399,"(14,502 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_56c3c5d830d9795c3bad3124.jpg,M
0,Black and White Boho Maxi Long Dress,https://www.wish.com/c/57d25f8877ba9b045e02cd12,0,0,3.42,57875ba40cb30d38ba46f57d,Femmes robe d'été sexy Boho Maxi longue robe de soirée robe de plage robe d'été MEL,1403,37,2679,793,Melantha,11,57d25f8877ba9b045e02cd12,3,4.310188055383343,0,1404,0,50,Quantité limitée !,melantha,black,https://contestimg.wish.com/api/webimage/57d25f8877ba9b045e02cd12-medium.jpg,39,1,7596,"Summer,slim dress,sundress,long dress,fashion dress,Dress,summer dress,beach dress,longmaxiskirt,boho,Party Dress,boho dress,party,sexy,women dress,Beach,Women's Fashion,geometricpattern,evening party dress,Women",CN,20000,58068,50,0,Livraison standard,1317,"91 % avis positifs (58,068 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_57875ba40cb30d38ba46f57d.jpg,S
0,Casual Summer Women's Romper Short Lace Playsuit V-Neck Slim Ladies Jumpsuit,https://www.wish.com/c/5e21311e2e434806022e2d5f,0,0,3.46,5817f156d8ef7848c3b400cc,Combishort décontracté à manches courtes en dentelle pour femmes,5,89,8,0,ocean5for8ZH,11,5e21311e2e434806022e2d5f,2,4.38569196276921,0,5,0,50,Quantité limitée !,ocean5for8zh,black,https://contestimg.wish.com/api/webimage/5e21311e2e434806022e2d5f-medium.jpg,52,1,24,"Summer,Women Rompers,Shorts,women beachwear,womenonepiece,lace top,lace bralette top,womensjumpsuitsromper,V-neck,Rompers,women summer tops,lace lingerie,Women S Clothing,Ladies,jumpsuit,slim,Casual,Lace",CN,100,73595,50,0,Livraison standard,6,"93 % avis positifs (73,595 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5817f156d8ef7848c3b400cc.jpg,S
0,Summer New Tank Top Women's Fashion Loose Casual Sleeveless Design Floral Printed Spaghetti Strap Tank Top Plus Size  Tops  S-6XL,https://www.wish.com/c/5d0b0ac9fdbec0744e2584a9,0,0,3.96,5acaf29d5ebcfd72403106a8,Summer New Tank Top Women's Fashion Loose Casual Sleeveless Design Floral Printed Spaghetti Strap Tank Top Plus Size  Tops  S-6XL,26,6,86,8,Suyi Technology,5.65,5d0b0ac9fdbec0744e2584a9,2,4.045170200666179,0,16,0,50,Quantité limitée !,greatexpectationstechnology,black,https://contestimg.wish.com/api/webimage/5d0b0ac9fdbec0744e2584a9-medium.jpg,23,1,164,"Summer,Plus Size,Tank,Tops,Spaghetti Strap,tank top,floralprinted,Women's Fashion,Fashion,Design,printed,Floral,sleeveless,Spaghetti,Casual",CN,1000,12309,17,1,Livraison standard,28,"86 % avis positifs (12,309 notes)",https://s3-us-west-1.amazonaws.com/sweeper-production-merchantimage/dp_5acaf29d5ebcfd72403106a8.jpg,M
